part_id,vehicle_model,variant,service_date,qty_used,service_type,week_number,month,year
PART-OIL-10W40,HONDA_CITY,2022,2023-10-24,1,Campaign,43,10,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-10-27,2,Periodic,43,10,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-10-29,2,Periodic,43,10,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-04,2,Recall,44,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-09,1,Recall,45,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-11,1,Recall,45,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-23,1,Repair,47,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-28,5,Recall,48,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-29,1,Periodic,48,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-11-30,3,Repair,48,11,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-05,2,Campaign,49,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-07,1,Recall,49,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-08,1,Recall,49,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-12,1,Recall,50,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-14,1,Repair,50,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-17,3,Periodic,50,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-23,2,Campaign,51,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-24,3,Repair,51,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-25,1,Periodic,52,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-26,1,Periodic,52,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-29,4,Campaign,52,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2023-12-31,4,Recall,52,12,2023
PART-OIL-10W40,HONDA_CITY,2022,2024-01-01,1,Periodic,1,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-05,3,Periodic,1,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-06,1,Campaign,1,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-11,2,Periodic,2,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-12,6,Periodic,2,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-16,7,Recall,3,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-18,4,Periodic,3,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-19,2,Periodic,3,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-20,1,Recall,3,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-23,1,Periodic,4,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-25,4,Periodic,4,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-01-28,4,Recall,4,1,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-02,3,Periodic,5,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-07,3,Repair,6,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-12,1,Repair,7,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-14,1,Periodic,7,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-18,1,Repair,7,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-19,1,Periodic,8,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-20,1,Periodic,8,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-21,1,Periodic,8,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-22,1,Recall,8,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-23,1,Periodic,8,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-02-26,1,Recall,9,2,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-01,1,Periodic,9,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-04,5,Recall,10,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-05,1,Campaign,10,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-20,4,Periodic,12,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-23,1,Recall,12,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-24,1,Campaign,12,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-26,2,Periodic,13,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-29,1,Periodic,13,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-03-30,3,Repair,13,3,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-02,2,Repair,14,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-05,1,Campaign,14,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-12,1,Repair,15,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-22,2,Periodic,17,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-27,2,Periodic,17,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-04-30,1,Periodic,18,4,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-01,1,Campaign,18,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-04,2,Recall,18,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-05,4,Campaign,18,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-07,1,Periodic,19,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-08,1,Periodic,19,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-14,2,Repair,20,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-16,4,Repair,20,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-21,1,Repair,21,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-23,1,Periodic,21,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-24,1,Periodic,21,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-25,1,Repair,21,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-28,3,Periodic,22,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-05-29,3,Repair,22,5,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-01,3,Periodic,22,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-02,1,Periodic,22,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-03,1,Repair,23,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-04,1,Repair,23,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-11,1,Repair,24,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-18,1,Campaign,25,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-19,1,Recall,25,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-24,1,Repair,26,6,2024
PART-OIL-10W40,HONDA_CITY,2022,2024-06-29,3,Periodic,26,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2023-01-01,1,Recall,52,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-02,2,Periodic,1,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-16,5,Periodic,3,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-17,1,Repair,3,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-21,4,Recall,3,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-22,1,Repair,3,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-27,3,Recall,4,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-30,1,Recall,5,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-01-31,2,Periodic,5,1,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-04,3,Campaign,5,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-05,1,Recall,5,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-06,1,Recall,6,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-09,1,Repair,6,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-11,2,Recall,6,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-14,1,Recall,7,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-15,4,Repair,7,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-22,3,Periodic,8,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-25,1,Campaign,8,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-02-26,1,Periodic,8,2,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-03,1,Repair,9,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-05,1,Periodic,9,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-07,1,Campaign,10,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-08,3,Periodic,10,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-09,1,Campaign,10,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-15,3,Periodic,11,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-16,4,Repair,11,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-18,1,Periodic,11,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-21,1,Repair,12,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-23,1,Periodic,12,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-28,2,Periodic,13,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-03-29,1,Periodic,13,3,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-03,1,Periodic,14,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-05,1,Repair,14,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-09,2,Recall,14,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-10,1,Recall,15,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-11,3,Repair,15,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-19,3,Campaign,16,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-21,4,Recall,16,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-24,1,Recall,17,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-25,1,Campaign,17,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-04-30,2,Recall,17,4,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-09,3,Repair,19,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-15,1,Campaign,20,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-18,3,Recall,20,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-22,4,Periodic,21,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-26,2,Repair,21,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-30,3,Repair,22,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-05-31,1,Periodic,22,5,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-01,1,Campaign,22,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-02,3,Recall,22,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-06,1,Repair,23,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-07,3,Repair,23,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-14,1,Periodic,24,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-17,4,Periodic,24,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-24,5,Repair,25,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-06-27,1,Recall,26,6,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-02,2,Periodic,26,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-04,1,Repair,27,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-05,1,Campaign,27,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-08,2,Recall,27,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-09,1,Campaign,27,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-18,2,Campaign,29,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-19,2,Recall,29,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-20,2,Periodic,29,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-23,1,Campaign,29,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-28,2,Recall,30,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-07-29,1,Periodic,30,7,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-03,3,Repair,31,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-07,1,Repair,32,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-11,1,Campaign,32,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-14,2,Periodic,33,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-18,1,Periodic,33,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-22,1,Recall,34,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-24,1,Periodic,34,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-25,1,Campaign,34,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-08-28,3,Periodic,35,8,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-01,1,Periodic,35,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-02,1,Recall,35,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-13,3,Periodic,37,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-14,4,Campaign,37,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-15,1,Recall,37,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-16,2,Periodic,37,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-22,2,Recall,38,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-24,2,Repair,38,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-27,2,Repair,39,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-09-28,1,Campaign,39,9,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-02,1,Recall,40,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-03,3,Periodic,40,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-10,2,Periodic,41,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-16,3,Repair,42,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-18,1,Recall,42,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-26,2,Repair,43,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-10-31,2,Periodic,44,10,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-02,1,Periodic,44,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-07,1,Periodic,45,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-08,1,Periodic,45,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-13,2,Repair,46,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-14,1,Periodic,46,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-18,1,Periodic,46,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-24,1,Repair,47,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-11-27,2,Periodic,48,11,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-01,2,Periodic,48,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-04,3,Periodic,49,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-09,3,Periodic,49,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-14,1,Periodic,50,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-20,1,Periodic,51,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-25,3,Campaign,52,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-26,2,Periodic,52,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-28,2,Campaign,52,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2023-12-30,3,Repair,52,12,2023
PART-OIL-10W40,HONDA_CITY,2020,2024-01-01,1,Repair,1,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-02,3,Periodic,1,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-04,2,Campaign,1,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-05,2,Campaign,1,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-09,3,Periodic,2,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-14,2,Recall,2,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-15,1,Repair,3,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-17,1,Periodic,3,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-23,1,Periodic,4,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-01-30,1,Recall,5,1,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-02,1,Campaign,5,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-04,4,Periodic,5,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-05,1,Recall,6,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-12,3,Periodic,7,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-13,3,Periodic,7,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-19,1,Recall,8,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-23,1,Recall,8,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-24,1,Campaign,8,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-27,1,Recall,9,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-02-29,3,Periodic,9,2,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-02,1,Campaign,9,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-05,1,Periodic,10,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-07,3,Periodic,10,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-09,1,Repair,10,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-12,5,Repair,11,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-13,4,Recall,11,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-15,2,Periodic,11,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-16,1,Campaign,11,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-17,1,Repair,11,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-25,1,Repair,13,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-03-28,3,Repair,13,3,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-01,4,Periodic,14,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-07,1,Periodic,14,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-08,1,Periodic,15,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-12,4,Recall,15,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-14,1,Campaign,15,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-17,1,Repair,16,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-20,2,Recall,16,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-22,1,Periodic,17,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-04-27,3,Repair,17,4,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-03,1,Campaign,18,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-04,2,Periodic,18,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-11,1,Periodic,19,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-15,2,Campaign,20,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-20,4,Recall,21,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-23,3,Periodic,21,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-24,3,Repair,21,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-25,3,Periodic,21,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-05-27,1,Campaign,22,5,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-04,1,Campaign,23,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-09,6,Periodic,23,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-14,1,Periodic,24,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-16,1,Campaign,24,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-20,4,Repair,25,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-21,1,Recall,25,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-22,1,Periodic,25,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-23,1,Campaign,25,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-25,1,Periodic,26,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-26,1,Campaign,26,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-29,1,Periodic,26,6,2024
PART-OIL-10W40,HONDA_CITY,2020,2024-06-30,3,Repair,26,6,2024
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-02,2,Repair,1,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-04,3,Periodic,1,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-06,2,Recall,1,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-07,3,Periodic,1,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-08,4,Repair,1,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-12,2,Recall,2,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-14,1,Repair,2,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-21,1,Periodic,3,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-22,1,Periodic,3,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-23,1,Periodic,4,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-25,3,Campaign,4,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-01-26,1,Repair,4,1,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-01,1,Campaign,5,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-02,1,Periodic,5,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-05,2,Periodic,5,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-13,1,Campaign,7,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-19,1,Campaign,7,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-20,3,Periodic,8,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-24,3,Repair,8,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-02-26,3,Periodic,8,2,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-02,2,Campaign,9,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-11,1,Campaign,10,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-12,1,Recall,10,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-18,2,Recall,11,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-26,1,Periodic,12,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-03-31,5,Periodic,13,3,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-04-02,3,Periodic,13,4,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-04-04,1,Campaign,14,4,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-04-11,1,Repair,15,4,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-04-15,1,Repair,15,4,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-04-28,1,Periodic,17,4,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-07,2,Repair,18,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-09,1,Campaign,19,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-16,4,Periodic,20,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-17,1,Periodic,20,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-19,2,Campaign,20,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-22,1,Repair,21,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-23,2,Recall,21,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-24,3,Periodic,21,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-25,1,Repair,21,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-05-30,4,Periodic,22,5,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-02,1,Campaign,22,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-07,1,Periodic,23,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-09,1,Campaign,23,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-12,2,Recall,24,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-13,3,Periodic,24,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-16,1,Recall,24,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-18,2,Periodic,24,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-21,3,Repair,25,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-24,2,Periodic,25,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-27,6,Campaign,26,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-06-29,2,Repair,26,6,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-01,1,Periodic,26,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-08,1,Periodic,27,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-09,1,Campaign,27,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-13,1,Periodic,28,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-15,1,Recall,28,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-16,1,Periodic,28,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-18,3,Campaign,29,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-21,3,Periodic,29,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-25,1,Repair,30,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-28,1,Repair,30,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-07-31,1,Repair,31,7,2023
PART-OIL-10W40,HYUNDAI_I20,2023,2023-08-08,3,Periodic,32,8,2023
